user_id;follower_count;following_count;like_count;retweet_count;Num_Syllables;id;Avg_Syllables;Avg_Words_in_Sentences;Flesh-Kincaid;Num_Big_words;Num_Long_Sentences;Num_Sentences;Num_Short_Sentences;Num_Urls;Num_words;Rate_Adv_adj;class
1642135962;210973;263;13;11;28;1709;2.8571428571;21;26.3142857143;8;0;1;0;0;21;0.0476190476;real
1642135962;210973;263;2;0;14;1710;1.7;4.5;6.42;3;0;2;0;1;10;0;real
1642135962;210973;263;4;1;16;1711;1.7;4.5;6.42;3;0;2;0;1;10;0;real
1642135962;210973;263;10;6;21;1712;2.0909090909;10;13.3727272727;3;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;12;5;21;1713;2.3333333333;11;16.6233333333;3;0;1;0;1;12;0.1666666667;real
1642135962;210973;263;2;4;16;1714;2.1;9;13.09;2;0;1;0;1;10;0.1;real
1642135962;210973;263;2;2;16;1715;1.7;9;8.37;4;0;1;0;1;10;0;real
1642135962;210973;263;20;14;22;1716;1.75;7;8.18;3;0;1;1;1;8;0;real
1642135962;210973;263;6;1;22;1717;1.8;9;9.55;2;0;1;0;1;10;0;real
1642135962;210973;263;7;10;20;1718;2.1818181818;10;14.4454545455;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;12;11;20;1719;2.652173913;23;24.6756521739;7;0;1;0;0;23;0;real
1642135962;210973;263;3;3;18;1720;1.8;9;9.55;3;0;1;0;1;10;0;real
1642135962;210973;263;3;1;20;1721;2.2857142857;6;14.1114285714;4;0;1;1;1;7;0.1428571429;real
1642135962;210973;263;5;6;20;1722;2.2857142857;6;14.1114285714;4;0;1;1;1;7;0.1428571429;real
1642135962;210973;263;4;4;19;1723;2;8;11.52;4;0;1;1;1;9;0;real
1642135962;210973;263;0;970;33;1724;2;8;11.52;4;0;1;1;1;9;0;real
1642135962;210973;263;10;12;19;1725;1.3636363636;10;4.7909090909;1;0;1;0;1;11;0;real
1642135962;210973;263;4;5;20;1726;1.5;9;6.01;3;0;1;0;1;10;0;real
1642135962;210973;263;1;3;20;1727;1.5;9;6.01;3;0;1;0;1;10;0;real
1642135962;210973;263;3;1;16;1728;2;8;11.52;3;0;1;1;1;9;0;real
1642135962;210973;263;4;2;16;1729;2;8;11.52;3;0;1;1;1;9;0;real
1642135962;210973;263;7;4;16;1730;1.7272727273;10;9.0818181818;4;0;1;0;1;11;0.2727272727;real
1642135962;210973;263;4;2;16;1731;1.8;9;9.55;3;0;1;0;1;10;0;real
1642135962;210973;263;3;3;17;1732;1.8;9;9.55;3;0;1;0;1;10;0;real
1642135962;210973;263;4;7;19;1733;1.7272727273;10;9.0818181818;5;0;1;0;1;11;0;real
1642135962;210973;263;10;4;18;1734;1.7272727273;10;9.0818181818;5;0;1;0;1;11;0;real
1642135962;210973;263;462;239;18;1735;1.7692307692;12;10.3569230769;2;0;1;0;1;13;0.1538461538;real
1642135962;210973;263;15;7;33;1736;1.7692307692;12;10.3569230769;2;0;1;0;1;13;0.1538461538;real
1642135962;210973;263;1;0;26;1737;1.92;25;16816;8;1;1;0;0;25;0.08;real
1642135962;210973;263;4;5;26;1738;2.7272727273;22;25.1718181818;10;0;1;0;0;22;0.0909090909;real
1642135962;210973;263;1;6;22;1739;2.1818181818;10;14.4454545455;4;0;1;0;1;11;0;real
1642135962;210973;263;2;2;22;1740;2.9166666667;12;23.5066666667;6;0;2;0;0;24;125;real
1642135962;210973;263;0;1855;54;1741;2.1818181818;10;14.4454545455;4;0;1;0;1;11;0;real
1642135962;210973;263;8;10;20;1742;3.4666666667;15;31.1666666667;7;0;1;0;2;15;0.2;real
1642135962;210973;263;10;9;20;1743;2.3333333333;11;16.6233333333;1;0;1;0;1;12;0.1666666667;real
1642135962;210973;263;7;6;24;1744;2.3333333333;5;14.2833333333;1;0;1;1;1;6;0;real
1642135962;210973;263;8;6;24;1745;1.6;9;7.19;3;0;1;0;1;10;0;real
1642135962;210973;263;4;3;33;1746;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;3;3;27;1747;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;7;2;27;1748;2;7;11.13;3;0;1;1;1;8;0;real
1642135962;210973;263;5;5;14;1749;2;7;11.13;3;0;1;1;1;8;0;real
1642135962;210973;263;11;11;17;1750;2.2;9;14.27;3;0;1;0;1;10;0.1;real
1642135962;210973;263;8;6;17;1751;2.2;9;14.27;3;0;1;0;1;10;0.1;real
1642135962;210973;263;10;6;19;1752;1.5384615385;12;7.6338461538;1;0;1;0;1;13;0.0769230769;real
1642135962;210973;263;8;6;17;1753;1.5384615385;12;7.6338461538;1;0;1;0;1;13;0.0769230769;real
1642135962;210973;263;5;6;17;1754;1.6363636364;10;8.0090909091;2;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;20;22;13;1755;1.6666666667;11;8.7566666667;4;0;1;0;1;12;0;real
1642135962;210973;263;3;9;17;1756;1.6666666667;11;8.7566666667;4;0;1;0;1;12;0;real
1642135962;210973;263;11;9;19;1757;2375;7;15555;4;0;1;1;1;8;0.25;real
1642135962;210973;263;8;4;17;1758;3;10;24.1;4;0;1;0;2;11;0.0909090909;real
1642135962;210973;263;12;8;17;1759;1.9;9;10.73;3;0;1;0;1;10;0.1;real
1642135962;210973;263;0;212;66;1760;1.6666666667;11;8.7566666667;1;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;6;7;23;1761;1.6666666667;11;8.7566666667;1;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;3;11;23;1762;1.7777777778;8;8.8977777778;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;9;5;15;1763;1.7777777778;8;8.8977777778;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;10;6;19;1764;1.7777777778;8;8.8977777778;2;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;4;2;19;1765;1.7777777778;8;8.8977777778;2;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;17;14;24;1766;1.3076923077;6;2.3757692308;0;0;2;0;1;13;0.0769230769;real
1642135962;210973;263;3;4;24;1767;2.1111111111;8;12.8311111111;3;0;1;1;1;9;0;real
1642135962;210973;263;0;293;67;1768;2.25;7;14.08;3;0;1;1;1;8;0;real
1642135962;210973;263;7;5;23;1769;2.25;7;14.08;3;0;1;1;1;8;0;real
1642135962;210973;263;3;3;16;1770;2.2;14;16.22;3;0;1;0;1;15;0.0666666667;real
1642135962;210973;263;8;6;17;1771;2.3636363636;10;16.5909090909;5;0;1;0;1;11;0;real
1642135962;210973;263;3;4;17;1772;2.3636363636;10;16.5909090909;5;0;1;0;1;11;0;real
1642135962;210973;263;3;5;19;1773;2;10;12.3;4;0;1;0;1;11;0;real
1642135962;210973;263;2;9;19;1774;2;10;12.3;4;0;1;0;1;11;0;real
1642135962;210973;263;0;1080;49;1775;2.5714285714;21;22.9428571429;10;0;1;0;0;21;0.1428571429;real
1642135962;210973;263;14;9;21;1776;2;9;11.91;4;0;1;0;1;10;0;real
1642135962;210973;263;1;1;18;1777;2;9;11.91;4;0;1;0;1;10;0;real
1642135962;210973;263;5;7;19;1778;1.8461538462;12;11.2646153846;4;0;1;0;1;13;0.1538461538;real
1642135962;210973;263;8;2;14;1779;1.8461538462;12;11.2646153846;4;0;1;0;1;13;0.1538461538;real
1642135962;210973;263;3;7;15;1780;2.5384615385;12;19.4338461538;4;0;1;0;1;13;0.0769230769;real
1642135962;210973;263;1;1;22;1781;2.4545454545;10;17.6636363636;6;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;3;12;22;1782;2.4545454545;10;17.6636363636;6;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;8;6;21;1783;1.75;7;8.18;3;0;1;1;1;8;0;real
1642135962;210973;263;3;9;21;1784;1.5454545455;10;6.9363636364;3;0;1;0;1;11;0.1818181818;real
1642135962;210973;263;9;10;15;1785;1.5454545455;10;6.9363636364;3;0;1;0;1;11;0.1818181818;real
1642135962;210973;263;21;16;18;1786;1.5833333333;11;7.7733333333;5;0;1;0;1;12;0;real
1642135962;210973;263;0;1119;55;1787;2.4285714286;6;15.7971428571;3;0;1;1;1;7;0.1428571429;real
1642135962;210973;263;10;6;18;1788;2.4285714286;6;15.7971428571;3;0;1;1;1;7;0.1428571429;real
1642135962;210973;263;18;15;19;1789;1.8571428571;6;9.0542857143;2;0;1;1;1;7;0;real
1642135962;210973;263;16;10;19;1790;1.8888888889;8;10.2088888889;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;0;981;31;1791;1.9;9;10.73;3;0;1;0;1;10;0.1;real
1642135962;210973;263;10;6;17;1792;1.8888888889;8;10.2088888889;2;0;1;1;1;9;0;real
1642135962;210973;263;4;8;17;1793;1.8888888889;8;10.2088888889;2;0;1;1;1;9;0;real
1642135962;210973;263;3;1;24;1794;2.8695652174;11.5;22.7558695652;7;0;2;0;0;23;0.1304347826;real
1642135962;210973;263;1;4;19;1795;2875;7;21455;4;0;1;1;1;8;125;real
1642135962;210973;263;4;5;16;1796;2875;7;21455;4;0;1;1;1;8;125;real
1642135962;210973;263;8;3;26;1797;1.5;9;6.01;2;0;1;0;1;10;0;real
1642135962;210973;263;6;1;26;1798;2.1111111111;8;12.8311111111;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;5;11;23;1799;2.1111111111;8;12.8311111111;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;14;23;23;1800;2.1818181818;10;14.4454545455;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;6;2;21;1801;2.1818181818;10;14.4454545455;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;5;1;21;1802;2.9130434783;23;27.7539130435;9;0;1;0;0;23;0.1304347826;real
1642135962;210973;263;6;5;21;1803;2.0909090909;10;13.3727272727;5;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;3;2;21;1804;1.6;9;7.19;2;0;1;0;1;10;0;real
1642135962;210973;263;7;5;22;1805;1.8888888889;8;10.2088888889;4;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;2;5;22;1806;1.8888888889;8;10.2088888889;4;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;0;454;45;1807;1.5833333333;11;7.7733333333;3;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;15;19;20;1808;1.5833333333;11;7.7733333333;3;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;10;11;19;1809;2.2272727273;22;19.2718181818;6;0;1;0;1;22;0.0454545455;real
1642135962;210973;263;9;5;15;1810;2.3333333333;8;15.4533333333;4;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;1;9;15;1811;2;8;11.52;4;0;1;1;1;9;0;real
1642135962;210973;263;6;10;22;1812;1.7272727273;10;9.0818181818;3;0;1;0;1;11;0;real
1642135962;210973;263;5;6;16;1813;1.5555555556;4;4.5205555556;2;0;2;1;1;9;0.1111111111;real
1642135962;210973;263;5;6;14;1814;2.1428571429;6;12.4257142857;3;0;1;1;1;7;0;real
1642135962;210973;263;4;5;24;1815;2.2;9;14.27;4;0;1;0;1;10;0;real
1642135962;210973;263;1;2;24;1816;2.2;9;14.27;4;0;1;0;1;10;0;real
1642135962;210973;263;3;9;23;1817;2.1;9;13.09;5;0;1;0;1;10;0.1;real
1642135962;210973;263;7;7;22;1818;2.1;9;13.09;5;0;1;0;1;10;0.1;real
1642135962;210973;263;5;10;22;1819;2.1428571429;6;12.4257142857;3;0;1;1;1;7;0;real
1642135962;210973;263;20;13;13;1820;2;8;11.52;4;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;2;9;17;1821;2.5;22;22.49;8;0;1;0;0;22;0.0454545455;real
1642135962;210973;263;17;36;15;1822;2;8;11.52;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;6;14;15;1823;1.7272727273;10;9.0818181818;3;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;0;6;17;1824;1.7272727273;10;9.0818181818;3;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;6;4;21;1825;2.3846153846;12;17.6184615385;4;0;1;0;2;13;0.0769230769;real
1642135962;210973;263;5;5;21;1826;2125;7;12605;4;0;1;1;1;8;0;real
1642135962;210973;263;12;2;16;1827;2125;7;12605;4;0;1;1;1;8;0;real
1642135962;210973;263;1;5;22;1828;1.7142857143;13;10.0985714286;2;0;1;0;1;14;0.0714285714;real
1642135962;210973;263;6;7;22;1829;1.7272727273;10;9.0818181818;2;0;1;0;1;11;0;real
1642135962;210973;263;2;2;19;1830;1.7777777778;4;7.1427777778;3;0;2;1;1;9;0.1111111111;real
1642135962;210973;263;1;5;18;1831;2.3636363636;10;16.5909090909;6;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;0;266;52;1832;2.3636363636;10;16.5909090909;6;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;0;1;19;1833;2.0909090909;10;13.3727272727;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;0;86;25;1834;2.0909090909;10;13.3727272727;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;0;167;62;1835;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;31;19;23;1836;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0.0909090909;real
1642135962;210973;263;16;15;20;1837;2.3333333333;8;15.4533333333;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;3;3;20;1838;2.3333333333;8;15.4533333333;3;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;71;63;21;1839;2;10;12.3;7;0;1;0;1;11;0;real
1642135962;210973;263;4;7;20;1840;2;10;12.3;7;0;1;0;1;11;0;real
1642135962;210973;263;5;7;19;1841;3;14;25.66;6;0;1;0;2;15;0.0666666667;real
1642135962;210973;263;0;4;19;1842;2.2222222222;8;14.1422222222;4;0;1;1;1;9;0;real
1642135962;210973;263;0;249;50;1843;1.7272727273;10;9.0818181818;4;0;1;0;1;11;0;real
1642135962;210973;263;4;7;13;1844;1875;3.5;8095;2;0;2;1;1;8;0;real
1642135962;210973;263;16;24;17;1845;1875;3.5;8095;2;0;2;1;1;8;0;real
1642135962;210973;263;0;184;37;1846;2;10;12.3;4;0;1;0;1;11;0;real
1642135962;210973;263;7;4;20;1847;1.7777777778;8;8.8977777778;4;0;1;1;1;9;0.1111111111;real
1642135962;210973;263;5;4;20;1848;1.75;7;8.18;3;0;1;1;1;8;0.25;real
1642135962;210973;263;4;3;20;1849;2;11;12.69;3;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;63;58;27;1850;2;11;12.69;3;0;1;0;1;12;0.0833333333;real
1642135962;210973;263;3;6;27;1851;1.7692307692;12;10.3569230769;4;0;1;0;1;13;0;real
742143;26341731;71;2593;2034;25;1852;2.2;9;14.27;5;0;1;0;1;10;0;real
742143;26341731;71;0;89;43;1853;2.2;9;14.27;5;0;1;0;1;10;0;real
742143;26341731;71;1492;651;17;1854;1.8571428571;6;9.0542857143;1;0;1;1;1;7;0;real
742143;26341731;71;2325;2004;23;1855;1.8888888889;8;10.2088888889;4;0;1;1;1;9;0;real
742143;26341731;71;1129;396;40;1856;1875;7;9655;4;0;1;1;1;8;0;real
742143;26341731;71;237;82;26;1857;1875;7;9655;4;0;1;1;1;8;0;real
742143;26341731;71;652;236;23;1858;1.7;9;8.37;3;0;1;0;1;10;0;real
742143;26341731;71;1659;799;22;1859;1.6153846154;12;8.5415384615;4;0;1;0;1;13;0;real
742143;26341731;71;135;70;39;1860;1.6153846154;12;8.5415384615;4;0;1;0;1;13;0;real
742143;26341731;71;299;143;22;1861;2.2857142857;6;14.1114285714;2;0;1;1;1;7;0.4285714286;real
742143;26341731;71;1248;385;36;1862;1.8333333333;11;10.7233333333;4;0;1;0;1;12;0;real
742143;26341731;71;317;98;24;1863;1.8333333333;11;10.7233333333;4;0;1;0;1;12;0;real
742143;26341731;71;408;141;28;1864;1.9;4.5;8.78;3;0;2;0;1;10;0.1;real
742143;26341731;71;320;108;18;1865;2;8;11.52;4;0;1;1;1;9;0;real
742143;26341731;71;581;415;21;1866;2.6;20;22.89;8;0;1;0;0;20;0.1;real
742143;26341731;71;186;81;25;1867;1.9;4.5;8.78;3;0;2;0;1;10;0.1;real
742143;26341731;71;233;141;43;1868;2.5;9;17.81;4;0;1;0;1;10;0.1;real
742143;26341732;71;256;135;25;1869;2.6956521739;23;25.1886956522;9;0;1;0;0;23;0;real
742143;26341732;71;0;108;71;1870;2.3;9;15.45;4;0;1;0;1;10;0.1;real
742143;26341732;71;0;123;60;1871;1.8181818182;10;10.1545454545;1;0;1;0;1;11;0.0909090909;real
742143;26341732;71;3694;3463;42;1872;1.8181818182;10;10.1545454545;1;0;1;0;1;11;0.0909090909;real
742143;26341732;71;257;141;26;1873;2.1;9;13.09;2;0;1;0;1;10;0;real
742143;26341732;71;620;432;37;1874;2;9;11.91;5;0;1;0;1;10;0.1;real
742143;26341732;71;1647;1242;45;1875;1.7272727273;10;9.0818181818;3;0;1;0;1;11;0.0909090909;real
742143;26341732;71;548;396;21;1876;1.7272727273;10;9.0818181818;3;0;1;0;1;11;0.0909090909;real
742143;26341732;71;403;143;40;1877;2.5;20;21.71;11;0;1;0;0;20;0.15;real
742143;26341732;71;216;85;28;1878;1.8571428571;6;9.0542857143;2;0;1;1;1;7;0.1428571429;real
742143;26341732;71;0;198;23;1879;1.5454545455;10;6.9363636364;3;0;1;0;1;11;0;real
742143;26341732;71;293;198;14;1880;2.0555555556;17;15.6855555556;5;0;1;0;1;18;0.0555555556;real
742143;26341734;71;292;176;20;1881;2.2222222222;8;14.1422222222;5;0;1;1;1;9;0;real
742143;26341734;71;425;326;21;1882;2.2222222222;8;14.1422222222;5;0;1;1;1;9;0;real
742143;26341734;71;609;479;50;1883;2;9;11.91;3;0;1;0;1;10;0.1;real
742143;26341734;71;796;661;39;1884;2.25;11;15.64;5;0;1;0;1;12;0.1666666667;real
742143;26341734;71;4037;4042;17;1885;2.25;11;15.64;5;0;1;0;1;12;0.1666666667;real
742143;26341733;71;2181;1730;21;1886;2.7777777778;8;20.6977777778;5;0;1;1;1;9;0.1111111111;real
742143;26341931;71;112;45;23;1887;2.0476190476;10.5;12.6669047619;7;0;2;1;0;21;0.0952380952;real
742143;26341931;71;143;58;23;1888;2125;7;12605;2;0;1;1;1;8;0;real
742143;26341735;71;133;84;22;1889;1.7692307692;12;10.3569230769;4;0;1;0;1;13;0;real
742143;26341735;71;0;1744;33;1890;2;19;15.81;9;0;1;0;1;20;0.05;real
742143;26341735;71;2050;1633;24;1891;2.1666666667;11;14.6566666667;5;0;1;0;1;12;0.0833333333;real
742143;26341931;71;0;4160;36;1892;1.7692307692;12;10.3569230769;3;0;1;0;1;13;0;real
742143;26341735;71;1332;1153;22;1893;1.6923076923;12;9.4492307692;3;0;1;0;1;13;0;real
742143;26341736;71;2740;1179;19;1894;2.4285714286;20;21.2571428571;7;0;1;0;1;21;0.0952380952;real
742143;26341736;71;152;68;19;1895;2.4375;15;19.4125;10;0;1;0;1;16;0;real
742143;26341736;71;380;139;18;1896;2.2;9;14.27;5;0;1;0;1;10;0.1;real
742143;26341736;71;1495;833;19;1897;1.8947368421;18;14.1778947368;7;0;1;0;1;19;0.1052631579;real
742143;26341736;71;212;96;16;1898;2.1818181818;10;14.4454545455;5;0;1;0;1;11;0.1818181818;real
742143;26341736;71;926;903;18;1899;2.3333333333;11;16.6233333333;4;0;1;0;1;12;0;real
742143;26341736;71;240;124;17;1900;1.6363636364;10;8.0090909091;2;0;1;0;1;11;0;real
742143;26341736;71;805;332;22;1901;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0.0909090909;real
742143;26341736;71;750;436;20;1902;2.65;19;23.48;7;0;1;0;1;20;0.05;real
742143;26341736;71;3497;2650;17;1903;2.7777777778;8;20.6977777778;5;0;1;1;1;9;0.1111111111;real
56644534;831684;176;24;8;41;1904;2.2631578947;18;18.5252631579;9;0;1;0;1;19;0.1052631579;real
56644534;831684;176;33;9;47;1905;2.0833333333;11;13.6733333333;4;0;1;0;1;12;0;real
56644534;831684;176;40;9;46;1906;4.1764705882;6;35.9023529412;11;0;3;2;0;17;0.1176470588;real
56644534;831684;176;35;10;43;1907;2.3076923077;9.3333333333;15.0207692308;5;0;3;2;0;26;0.1153846154;real
56644534;831684;176;13;4;45;1908;2.1;19;16.99;8;0;1;0;1;20;0.05;real
56644534;831684;176;22;9;46;1909;2.6;9;18.99;5;0;1;0;1;10;0;real
56644534;831684;176;9;4;45;1910;2.1764705882;16;16.7223529412;8;0;1;0;1;17;0.0588235294;real
56644534;831684;176;89;18;40;1911;2.3684210526;18;19.7673684211;7;0;1;0;1;19;0.0526315789;real
56644534;831684;176;18;3;40;1912;1.9090909091;10;11.2272727273;5;0;1;0;1;11;0;real
56644534;831684;176;45;9;39;1913;2.1052631579;18;16.6621052632;8;0;1;0;1;19;0.0526315789;real
56644534;831684;176;60;8;34;1914;2.3333333333;11;16.6233333333;5;0;1;0;1;12;0;real
56644534;831684;176;10;2;38;1915;2.3;9;15.45;3;0;1;0;1;10;0;real
56644534;831684;176;11;2;37;1916;1.75;7;8.18;2;0;1;1;1;8;0;real
56644534;831714;177;28;4;44;1917;1.6666666667;11;8.7566666667;3;0;1;0;1;12;0.1666666667;real
56644534;831714;177;103;10;38;1918;1.9090909091;10;11.2272727273;4;0;1;0;1;11;0;real
56644534;831684;176;19;4;48;1919;2.5;19;21.71;8;0;1;0;1;20;0.1;real
56644534;831684;176;23;5;47;1920;2.0526315789;18;16.0410526316;7;0;1;0;1;19;0.1052631579;real
56644534;831684;176;31;6;39;1921;2125;7;12605;5;0;1;1;1;8;125;real
56644534;831684;176;33;4;36;1922;2.1;9;13.09;5;0;1;0;1;10;0.1;real
56644534;831684;176;21;6;45;1923;2.3;9;15.45;4;0;1;0;1;10;0.2;real
56644534;831684;176;25;7;46;1924;2.3;9;15.45;4;0;1;0;1;10;0.2;real
56644534;831684;176;89;20;24;1925;2;10;12.3;3;0;1;0;1;11;0.0909090909;real
56644534;831684;176;36;11;47;1926;3;10;24.1;4;0;1;0;1;11;0;real
56644534;831684;176;21;4;40;1927;2.6666666667;8;19.3866666667;3;0;1;1;1;9;0;real
56644534;831684;176;57;11;38;1928;2;17;15.03;5;0;1;0;1;18;0.1666666667;real
56644534;831684;176;23;4;41;1929;2.2;9;14.27;5;0;1;0;1;10;0;real
56644534;831684;176;14;2;35;1930;2.2727272727;21;19.8081818182;6;0;1;0;1;22;0;real
56644534;831684;176;17;10;40;1931;1.9;9;10.73;5;0;1;0;1;10;0.1;real
56644534;831684;176;30;6;45;1932;1.9;9;10.73;6;0;1;0;1;10;0;real
56644534;831684;176;0;2267;48;1933;1.6363636364;10;8.0090909091;5;0;1;0;1;11;0.0909090909;real
56644534;831684;176;0;165;56;1934;2.1111111111;8;12.8311111111;3;0;1;1;1;9;0.1111111111;real
56644534;831684;176;0;67;29;1935;1.7777777778;8;8.8977777778;3;0;1;1;1;9;0;real
56644534;831684;176;14;4;43;1936;2;8;11.52;4;0;1;1;1;9;0.2222222222;real
56644534;831684;176;9;2;44;1937;2125;7;12605;3;0;1;1;1;8;0;real
56644534;831684;176;15;2;36;1938;1.8333333333;11;10.7233333333;4;0;1;0;1;12;0.0833333333;real
56644534;831684;176;49;8;46;1939;2;9;11.91;4;0;1;0;1;10;0.1;real
56644534;831684;176;0;41;39;1940;2.5555555556;17;21.5855555556;7;0;1;0;1;18;0.0555555556;real
56644534;831684;176;133;49;23;1941;1.7;4.5;6.42;3;0;2;0;1;10;0;real
56644534;831684;176;34;18;40;1942;2.1578947368;18;17.2831578947;8;0;1;0;1;19;0.1578947368;real
56644534;831684;176;19;4;45;1943;2.4736842105;18;21.0094736842;9;0;1;0;1;19;0.0526315789;real
56644534;831684;176;81;20;38;1944;2.4210526316;18;20.3884210526;9;0;1;0;1;19;0.0526315789;real
56644534;831684;176;35;4;44;1945;2.15;19;17.58;8;0;1;0;1;20;0.05;real
56644534;831684;176;15;4;43;1946;2.6470588235;16;22.2752941176;10;0;1;0;1;17;0.0588235294;real
56644534;831684;176;55;27;34;1947;2.4210526316;18;20.3884210526;8;0;1;0;1;19;0.1052631579;real
56644534;831684;176;0;36;36;1948;2.5;17;20.93;9;0;1;0;1;18;0.1111111111;real
56644534;831684;176;0;22;46;1949;1.7391304348;22;13.9017391304;8;0;1;0;1;23;0;real
56644534;831684;176;0;86;61;1950;2;19;15.81;9;0;1;0;1;20;0.1;real
56644534;831714;177;13;4;44;1951;1.7727272727;21;13.9081818182;6;0;1;0;1;22;0.0909090909;real
56644534;831714;177;17;4;52;1952;2.6153846154;11;20.3415384615;8;0;1;0;2;13;0.1538461538;real
56644534;831714;177;0;16;48;1953;2;18;15.42;7;0;1;0;1;19;0.0526315789;real
56644534;831684;176;18;5;38;1954;2.0555555556;17;15.6855555556;8;0;1;0;1;18;0.1111111111;real
56644534;831684;176;154;34;42;1955;2.3157894737;6.3333333333;14.2063157895;8;0;3;2;1;19;0.0526315789;real
56644534;831684;176;0;8;37;1956;1.9;19;14.63;8;0;1;0;1;20;0;real
56644534;831684;176;0;145;32;1957;2.2857142857;20;19.5714285714;9;0;1;0;1;21;0.0476190476;real
56644534;831684;176;0;88;36;1958;2.6111111111;17;22.2411111111;9;0;1;0;1;18;0.1666666667;real
56644534;831684;176;31;12;29;1959;1.8571428571;20;14.5142857143;8;0;1;0;1;21;0;real
56644534;831684;176;75;10;20;1960;1.8947368421;18;14.1778947368;8;0;1;0;1;19;0.1052631579;real
56644534;831684;176;39;15;37;1961;2.25;19;18.76;7;0;1;0;1;20;0.1;real
56644534;831684;176;35;8;43;1962;2.0909090909;21;17.6627272727;7;0;1;0;1;22;0.0454545455;real
56644534;831684;176;31;4;45;1963;2.6666666667;8;19.3866666667;6;0;1;1;1;9;0.1111111111;real
56644534;831684;176;13;3;46;1964;2.1363636364;7;12.4790909091;6;0;3;2;1;22;0.0909090909;real
56644534;831684;176;32;4;13;1965;2.1052631579;18;16.6621052632;9;0;1;0;1;19;0.2105263158;real
56644534;831684;176;9;3;17;1966;1.7272727273;21;13.3718181818;6;0;1;0;1;22;0.1818181818;real
56644534;831684;176;35;12;15;1967;2.05;19;16.4;9;0;1;0;1;20;0;real
56644534;831684;176;0;21;29;1968;1.8421052632;18;13.5568421053;9;0;1;0;1;19;0.1052631579;real
56644534;831684;176;0;19;63;1969;1.7391304348;22;13.9017391304;7;0;1;0;1;23;0.1739130435;real
56644534;831684;176;20;5;40;1970;2.25;6.6666666667;13.56;8;0;3;2;1;20;0.1;real
56644534;831684;176;33;6;44;1971;2.2857142857;21;19.5714285714;9;0;1;0;0;21;0.1428571429;real
56644534;831684;176;21;5;37;1972;2.8;20;25.25;11;0;1;0;0;20;0.15;real
56644534;831684;176;12;0;26;1973;2.6363636364;10;19.8090909091;6;0;1;0;1;11;0.0909090909;real
56644534;831714;177;15;3;42;1974;2.3888888889;17;19.6188888889;8;0;1;0;1;18;0.1111111111;real
56644534;831684;176;42;7;43;1975;2.0952380952;20;17.3238095238;6;0;1;0;1;21;0;real
56644534;831684;176;15;2;20;1976;1.8;19;13.45;8;0;1;0;1;20;0.05;real
56644534;831684;176;16;1;41;1977;2.4210526316;18;20.3884210526;9;0;1;0;1;19;0.0526315789;real
56644534;831684;176;16;3;44;1978;2.4375;15;19.4125;7;0;1;0;1;16;0.25;real
56644534;831684;176;20;1;41;1979;1.9166666667;5.5;9.3666666667;3;0;2;1;1;12;0.0833333333;real
56644534;831684;176;32;4;44;1980;2.1052631579;9;12.9571052632;8;0;2;1;1;19;0.2105263158;real
56644534;831684;176;12;0;40;1981;2.5;17;20.93;8;0;1;0;1;18;0.1111111111;real
